node1ID node2ID branchID x1 y1 z1 x2 y2 z2 radius time age type organ parent_node_id 
153 154 5 -0.9848 -0.3818 2.7963 -1.2286 -0.4508 3.2273 0.2000 2.4875 7.0000 4 3 5  
4 5 2 0.4071 0.3209 1.4042 0.6067 0.4619 1.8404 0.2000 3.4875 12.0000 1 3 2  
63 64 3 0.5299 -0.0377 1.3992 0.7799 -0.0625 1.8315 0.2000 3.4875 9.0000 4 3 3  
68 69 3 2.0769 -0.2193 3.2910 2.4755 -0.2741 3.5878 0.2000 3.4875 9.0000 4 3 3  
111 112 4 -0.4413 0.2339 1.4091 -0.6307 0.3949 1.8429 0.2000 3.4875 8.0000 4 3 4  
116 117 4 -1.4147 1.2836 3.1185 -1.6569 1.6253 3.3916 0.2000 3.4875 8.0000 4 3 4  
150 151 5 -0.3871 -0.1839 1.4362 -0.5635 -0.2483 1.8996 0.2000 3.4875 7.0000 4 3 5  
154 155 5 -1.2286 -0.4508 3.2273 -1.4937 -0.5214 3.6453 0.2000 3.4875 7.0000 4 3 5  
10 11 2 2.0009 1.4093 3.6573 2.3437 1.6463 3.9335 0.2000 3.4875 12.0000 1 3 2  
18 27 11 0.4780 0.2493 7.2723 0.4396 0.2220 8.2712 0.0160 4.2414 9.8863 1 4 11  
33 42 14 4.2015 1.5512 9.1020 4.2175 1.5308 10.1016 0.0160 4.2414 9.8863 1 4 14  
48 57 17 6.2571 6.8674 8.6956 6.4427 6.9104 9.6773 0.0160 4.2414 9.8863 1 4 17  
75 82 23 0.4373 0.1141 6.2158 0.4466 0.1308 7.2156 0.0160 4.2414 6.8863 1 4 23  
86 91 25 2.6060 0.1895 5.9310 2.6357 0.2407 6.9292 0.0160 4.2414 6.8863 1 4 25  
97 100 27 4.5088 -0.5763 4.9138 4.7718 -0.3793 5.8583 0.0160 4.2414 6.8863 1 4 27  
160 165 47 -0.6453 -0.5230 5.2772 -0.6674 -0.4709 6.2756 0.0160 4.2414 4.8863 1 4 47  
168 172 49 -2.0974 -0.2481 5.2261 -2.3822 -0.2260 6.1844 0.0160 4.2414 4.8863 1 4 49  
16 19 9 0.3621 0.2280 1.9420 0.3685 0.2339 2.9420 0.0160 4.2414 9.8863 1 4 9  
17 23 10 0.4737 0.2684 4.6058 0.4678 0.2102 5.6041 0.0160 4.2414 9.8863 1 4 10  
31 34 12 2.1739 1.3074 4.2078 2.3338 1.0667 5.1652 0.0160 4.2414 9.8863 1 4 12  
32 38 13 3.4119 1.5674 6.5551 3.5541 1.4997 7.5426 0.0160 4.2414 9.8863 1 4 13  
46 49 15 4.2324 3.5267 5.1439 4.5565 3.9462 5.9919 0.0160 4.2414 9.8863 1 4 15  
47 53 16 5.5484 5.2441 6.7024 5.5926 5.6611 7.6103 0.0160 4.2414 9.8863 1 4 16  
73 76 21 0.4044 0.0308 1.9426 0.3841 0.1949 2.9288 0.0160 4.2414 6.8863 1 4 21  
74 79 22 0.5086 0.0896 4.0782 0.5458 0.0830 5.0775 0.0160 4.2414 6.8863 1 4 22  
85 88 24 2.1059 0.0153 3.8586 2.2277 0.0894 4.8484 0.0160 4.2414 6.8863 1 4 24  
87 94 26 3.0229 0.3159 8.0251 3.0688 0.3638 9.0229 0.0160 4.2414 6.8863 1 4 26  
98 103 28 5.8760 -0.2867 6.5331 5.8822 -0.0333 7.5004 0.0160 4.2414 6.8863 1 4 28  
99 106 29 6.9315 -0.2195 8.3922 7.0056 -0.3431 9.3818 0.0160 4.2414 6.8863 1 4 29  
121 124 33 -0.4121 0.2673 1.9324 -0.4472 0.2034 2.9298 0.0160 4.2414 5.8863 1 4 33  
122 126 34 -0.6866 0.5803 3.8070 -0.7396 0.6511 4.8031 0.0160 4.2414 5.8863 1 4 34  
123 128 35 -1.0382 0.8508 5.6753 -1.1620 0.9546 6.6621 0.0160 4.2414 5.8863 1 4 35  
130 133 36 -1.7893 1.5317 3.3662 -2.2421 1.9636 4.1461 0.0160 4.2414 5.8863 1 4 36  
131 135 37 -3.0359 2.5658 4.3974 -3.5775 2.7436 5.2191 0.0160 4.2414 5.8863 1 4 37  
132 137 38 -4.2783 3.6156 5.4181 -4.9208 3.7732 6.1680 0.0160 4.2414 5.8863 1 4 38  
139 142 39 -3.0199 3.2036 4.2052 -3.2181 3.6715 5.0665 0.0160 4.2414 5.8863 1 4 39  
140 144 40 -4.3346 4.4955 4.7436 -4.6789 4.6494 5.6697 0.0160 4.2414 5.8863 1 4 40  
141 146 41 -5.6830 5.7766 5.2210 -5.9565 6.1763 6.0958 0.0160 4.2414 5.8863 1 4 41  
158 161 45 -0.2999 -0.2118 1.9580 -0.3798 -0.2502 2.9541 0.0160 4.2414 4.8863 1 4 45  
159 163 46 -0.4702 -0.3755 3.6171 -0.5017 -0.3233 4.6153 0.0160 4.2414 4.8863 1 4 46  
167 170 48 -1.3991 -0.3379 3.7053 -1.3205 -0.3044 4.7017 0.0160 4.2414 4.8863 1 4 48  
169 174 50 -2.8503 -0.1701 6.7213 -2.8452 -0.3864 7.6976 0.0160 4.2414 4.8863 1 4 50  
176 179 51 -2.7431 -0.6121 5.1890 -3.1424 -0.5451 6.1034 0.0160 4.2414 4.8863 1 4 51  
177 181 52 -3.8913 -0.5314 6.4070 -4.3484 -0.5536 7.2961 0.0160 4.2414 4.8863 1 4 52  
178 183 53 -5.0423 -0.4345 7.6211 -5.4652 -0.3392 8.5222 0.0160 4.2414 4.8863 1 4 53  
5 6 2 0.6067 0.4619 1.8404 0.8358 0.6196 2.2560 0.2000 5.4875 12.0000 1 3 2  
11 12 2 2.3437 1.6463 3.9335 2.7011 1.8983 4.1760 0.2000 5.4875 12.0000 1 3 2  
64 65 3 0.7799 -0.0625 1.8315 1.0639 -0.0934 2.2419 0.2000 5.4875 9.0000 4 3 3  
69 70 3 2.4755 -0.2741 3.5878 2.8965 -0.3349 3.8507 0.2000 5.4875 9.0000 4 3 3  
112 113 4 -0.6307 0.3949 1.8429 -0.8373 0.5956 2.2516 0.2000 5.4875 8.0000 4 3 4  
117 118 4 -1.6569 1.6253 3.3916 -1.9140 1.9813 3.6308 0.2000 5.4875 8.0000 4 3 4  
151 152 5 -0.5635 -0.2483 1.8996 -0.7629 -0.3143 2.3533 0.2000 5.4875 7.0000 4 3 5  
155 156 5 -1.4937 -0.5214 3.6453 -1.7793 -0.5936 4.0493 0.2000 5.4875 7.0000 4 3 5  
0 1 1 0.0000 0.0000 0.0000 0.0208 -0.7882 -0.6151 0.0500 6.0000 12.0000 1 2 1  
119 120 4 -2.1856 2.3482 3.8348 -2.3303 2.5380 3.9198 0.2000 6.4224 8.0000 4 3 4  
156 157 5 -1.7793 -0.5936 4.0493 -2.0848 -0.6672 4.4382 0.2000 6.4224 7.0000 4 3 5  
114 115 4 -1.0582 0.8345 2.6313 -1.1756 0.9740 2.8071 0.2000 6.4549 8.0000 4 3 4  
152 153 5 -0.7629 -0.3143 2.3533 -0.9848 -0.3818 2.7963 0.2000 6.4549 7.0000 4 3 5  
158 159 42 -0.2999 -0.2118 1.9580 -0.4702 -0.3755 3.6171 0.2000 6.4861 5.9464 3 3 42  
159 160 42 -0.4702 -0.3755 3.6171 -0.6453 -0.5230 5.2772 0.2000 6.4861 5.9464 3 3 42  
167 168 43 -1.3991 -0.3379 3.7053 -2.0974 -0.2481 5.2261 0.2000 6.4861 5.9464 3 3 43  
168 169 43 -2.0974 -0.2481 5.2261 -2.8503 -0.1701 6.7213 0.2000 6.4861 5.9464 3 3 43  
176 177 44 -2.7431 -0.6121 5.1890 -3.8913 -0.5314 6.4070 0.2000 6.4861 5.9464 3 3 44  
177 178 44 -3.8913 -0.5314 6.4070 -5.0423 -0.4345 7.6211 0.2000 6.4861 5.9464 3 3 44  
27 28 11 0.4396 0.2220 8.2712 0.4199 0.2101 9.2709 0.0160 6.6741 9.8863 1 4 11  
38 39 13 3.5541 1.4997 7.5426 3.5805 1.4832 8.5421 0.0160 6.6741 9.8863 1 4 13  
42 43 14 4.2175 1.5308 10.1016 4.2173 1.5329 11.1016 0.0160 6.6741 9.8863 1 4 14  
49 50 15 4.5565 3.9462 5.9919 4.7375 3.8635 6.9719 0.0160 6.6741 9.8863 1 4 15  
53 54 16 5.5926 5.6611 7.6103 5.4346 5.7439 8.5942 0.0160 6.6741 9.8863 1 4 16  
57 58 17 6.4427 6.9104 9.6773 6.4537 6.9162 10.6772 0.0160 6.6741 9.8863 1 4 17  
82 83 23 0.4466 0.1308 7.2156 0.4612 0.1455 8.2154 0.0160 6.6741 6.8863 1 4 23  
88 89 24 2.2277 0.0894 4.8484 2.1508 0.1286 5.8447 0.0160 6.6741 6.8863 1 4 24  
94 95 26 3.0688 0.3638 9.0229 3.1240 0.3887 10.0211 0.0160 6.6741 6.8863 1 4 26  
100 101 27 4.7718 -0.3793 5.8583 4.9085 -0.3673 6.8488 0.0160 6.6741 6.8863 1 4 27  
103 104 28 5.8822 -0.0333 7.5004 5.7579 0.0825 8.4859 0.0160 6.6741 6.8863 1 4 28  
128 129 35 -1.1620 0.9546 6.6621 -1.1465 0.9926 7.6613 0.0160 6.6741 5.8863 1 4 35  
133 134 36 -2.2421 1.9636 4.1461 -2.5185 2.3553 5.0237 0.0160 6.6741 5.8863 1 4 36  
142 143 39 -3.2181 3.6715 5.0665 -3.3472 3.8049 6.0491 0.0160 6.6741 5.8863 1 4 39  
165 166 47 -0.6674 -0.4709 6.2756 -0.6464 -0.4424 7.2750 0.0160 6.6741 4.8863 1 4 47  
170 171 48 -1.3205 -0.3044 4.7017 -1.3371 -0.3418 5.7008 0.0160 6.6741 4.8863 1 4 48  
172 173 49 -2.3822 -0.2260 6.1844 -2.5473 -0.2960 7.1682 0.0160 6.6741 4.8863 1 4 49  
174 175 50 -2.8452 -0.3864 7.6976 -2.8750 -0.4747 8.6932 0.0160 6.6741 4.8863 1 4 50  
19 20 9 0.3685 0.2339 2.9420 0.3776 0.2053 3.9415 0.0160 6.6741 9.8863 1 4 9  
23 24 10 0.4678 0.2102 5.6041 0.4581 0.1785 6.6036 0.0160 6.6741 9.8863 1 4 10  
34 35 12 2.3338 1.0667 5.1652 2.3671 0.8881 6.1485 0.0160 6.6741 9.8863 1 4 12  
76 77 21 0.3841 0.1949 2.9288 0.3771 0.2733 3.9257 0.0160 6.6741 6.8863 1 4 21  
79 80 22 0.5458 0.0830 5.0775 0.5292 0.0770 6.0773 0.0160 6.6741 6.8863 1 4 22  
91 92 25 2.6357 0.2407 6.9292 2.6570 0.2664 7.9287 0.0160 6.6741 6.8863 1 4 25  
106 107 29 7.0056 -0.3431 9.3818 7.0016 -0.2834 10.3800 0.0160 6.6741 6.8863 1 4 29  
124 125 33 -0.4472 0.2034 2.9298 -0.4542 0.1209 3.9264 0.0160 6.6741 5.8863 1 4 33  
126 127 34 -0.7396 0.6511 4.8031 -0.7963 0.6883 5.8008 0.0160 6.6741 5.8863 1 4 34  
135 136 37 -3.5775 2.7436 5.2191 -3.9040 2.5931 6.1522 0.0160 6.6741 5.8863 1 4 37  
137 138 38 -4.9208 3.7732 6.1680 -5.4092 3.8464 7.0376 0.0160 6.6741 5.8863 1 4 38  
144 145 40 -4.6789 4.6494 5.6697 -4.8142 4.5993 6.6593 0.0160 6.6741 5.8863 1 4 40  
146 147 41 -5.9565 6.1763 6.0958 -6.0428 6.5512 7.0189 0.0160 6.6741 5.8863 1 4 41  
161 162 45 -0.3798 -0.2502 2.9541 -0.3361 -0.2745 3.9528 0.0160 6.6741 4.8863 1 4 45  
163 164 46 -0.5017 -0.3233 4.6153 -0.4691 -0.3165 5.6147 0.0160 6.6741 4.8863 1 4 46  
179 180 51 -3.1424 -0.5451 6.1034 -3.1811 -0.3501 7.0834 0.0160 6.6741 4.8863 1 4 51  
181 182 52 -4.3484 -0.5536 7.2961 -4.5253 -0.4400 8.2737 0.0160 6.6741 4.8863 1 4 52  
183 184 53 -5.4652 -0.3392 8.5222 -5.7608 -0.2879 9.4762 0.0160 6.6741 4.8863 1 4 53  
6 7 2 0.8358 0.6196 2.2560 1.0923 0.7936 2.6483 0.2000 7.4515 12.0000 1 3 2  
12 13 2 2.7011 1.8983 4.1760 3.0698 2.1649 4.3834 0.2000 7.4515 12.0000 1 3 2  
65 66 3 1.0639 -0.0934 2.2419 1.3800 -0.1303 2.6275 0.2000 7.4515 9.0000 4 3 3  
70 71 3 2.8965 -0.3349 3.8507 3.3368 -0.4017 4.0780 0.2000 7.4515 9.0000 4 3 3  
113 114 4 -0.8373 0.5956 2.2516 -1.0582 0.8345 2.6313 0.2000 7.4515 8.0000 4 3 4  
118 119 4 -1.9140 1.9813 3.6308 -2.1856 2.3482 3.8348 0.2000 7.4515 8.0000 4 3 4  
121 122 30 -0.4121 0.2673 1.9324 -0.6866 0.5803 3.8070 0.2000 7.4861 6.9464 3 3 30  
122 123 30 -0.6866 0.5803 3.8070 -1.0382 0.8508 5.6753 0.2000 7.4861 6.9464 3 3 30  
130 131 31 -1.7893 1.5317 3.3662 -3.0359 2.5658 4.3974 0.2000 7.4861 6.9464 3 3 31  
131 132 31 -3.0359 2.5658 4.3974 -4.2783 3.6156 5.4181 0.2000 7.4861 6.9464 3 3 31  
139 140 32 -3.0199 3.2036 4.2052 -4.3346 4.4955 4.7436 0.2000 7.4861 6.9464 3 3 32  
140 141 32 -4.3346 4.4955 4.7436 -5.6830 5.7766 5.2210 0.2000 7.4861 6.9464 3 3 32  
73 74 18 0.4044 0.0308 1.9426 0.5086 0.0896 4.0782 0.2000 8.4861 7.9464 3 3 18  
74 75 18 0.5086 0.0896 4.0782 0.4373 0.1141 6.2158 0.2000 8.4861 7.9464 3 3 18  
85 86 19 2.1059 0.0153 3.8586 2.6060 0.1895 5.9310 0.2000 8.4861 7.9464 3 3 19  
86 87 19 2.6060 0.1895 5.9310 3.0229 0.3159 8.0251 0.2000 8.4861 7.9464 3 3 19  
97 98 20 4.5088 -0.5763 4.9138 5.8760 -0.2867 6.5331 0.2000 8.4861 7.9464 3 3 20  
98 99 20 5.8760 -0.2867 6.5331 6.9315 -0.2195 8.3922 0.2000 8.4861 7.9464 3 3 20  
66 67 3 1.3800 -0.1303 2.6275 1.7033 -0.1704 2.9623 0.2000 8.4875 9.0000 4 3 3  
71 72 3 3.3368 -0.4017 4.0780 3.7634 -0.4695 4.2558 0.2000 8.4875 9.0000 4 3 3  
77 78 21 0.3771 0.2733 3.9257 0.3577 0.3161 4.7555 0.0160 9.0000 6.8863 1 4 21  
80 81 22 0.5292 0.0770 6.0773 0.5153 0.0723 6.9083 0.0160 9.0000 6.8863 1 4 22  
83 84 23 0.4612 0.1455 8.2154 0.4536 0.1569 9.0464 0.0160 9.0000 6.8863 1 4 23  
89 90 24 2.1508 0.1286 5.8447 2.1773 0.1297 6.6754 0.0160 9.0000 6.8863 1 4 24  
92 93 25 2.6570 0.2664 7.9287 2.6730 0.2879 8.7594 0.0160 9.0000 6.8863 1 4 25  
95 96 26 3.1240 0.3887 10.0211 3.1207 0.3823 10.8522 0.0160 9.0000 6.8863 1 4 26  
101 102 27 4.9085 -0.3673 6.8488 4.9834 -0.3808 7.6765 0.0160 9.0000 6.8863 1 4 27  
104 105 28 5.7579 0.0825 8.4859 5.7522 0.0193 9.3146 0.0160 9.0000 6.8863 1 4 28  
107 108 29 7.0016 -0.2834 10.3800 6.9838 -0.2873 11.2110 0.0160 9.0000 6.8863 1 4 29  
7 8 2 1.0923 0.7936 2.6483 1.3743 0.9839 3.0147 0.2000 9.4875 12.0000 1 3 2  
13 14 2 3.0698 2.1649 4.3834 3.4463 2.4457 4.5546 0.2000 9.4875 12.0000 1 3 2  
28 29 11 0.4199 0.2101 9.2709 0.3980 0.2346 10.2704 0.0160 9.5141 9.8863 1 4 11  
39 40 13 3.5805 1.4832 8.5421 3.5951 1.4612 9.5418 0.0160 9.5141 9.8863 1 4 13  
54 55 16 5.4346 5.7439 8.5942 5.4237 5.7033 9.5933 0.0160 9.5141 9.8863 1 4 16  
58 59 17 6.4537 6.9162 10.6772 6.4604 6.9211 11.6772 0.0160 9.5141 9.8863 1 4 17  
20 21 9 0.3776 0.2053 3.9415 0.3896 0.1838 4.9412 0.0160 9.5141 9.8863 1 4 9  
24 25 10 0.4581 0.1785 6.6036 0.4864 0.1791 7.6032 0.0160 9.5141 9.8863 1 4 10  
35 36 12 2.3671 0.8881 6.1485 2.4508 0.8243 7.1430 0.0160 9.5141 9.8863 1 4 12  
43 44 14 4.2173 1.5329 11.1016 4.1968 1.5438 12.1014 0.0160 9.5141 9.8863 1 4 14  
50 51 15 4.7375 3.8635 6.9719 4.7135 3.8961 7.9711 0.0160 9.5141 9.8863 1 4 15  
16 17 6 0.3621 0.2280 1.9420 0.4737 0.2684 4.6058 0.2000 11.4861 10.9464 3 3 6  
17 18 6 0.4737 0.2684 4.6058 0.4780 0.2493 7.2723 0.2000 11.4861 10.9464 3 3 6  
31 32 7 2.1739 1.3074 4.2078 3.4119 1.5674 6.5551 0.2000 11.4861 10.9464 3 3 7  
32 33 7 3.4119 1.5674 6.5551 4.2015 1.5512 9.1020 0.2000 11.4861 10.9464 3 3 7  
46 47 8 4.2324 3.5267 5.1439 5.5484 5.2441 6.7024 0.2000 11.4861 10.9464 3 3 8  
47 48 8 5.5484 5.2441 6.7024 6.2571 6.8674 8.6956 0.2000 11.4861 10.9464 3 3 8  
8 9 2 1.3743 0.9839 3.0147 1.6756 1.1876 3.3491 0.2000 11.4875 12.0000 1 3 2  
14 15 2 3.4463 2.4457 4.5546 3.8227 2.7369 4.6875 0.2000 11.4875 12.0000 1 3 2  
21 22 9 0.3896 0.1838 4.9412 0.3806 0.1898 5.6894 0.0160 12.0000 9.8863 1 4 9  
25 26 10 0.4864 0.1791 7.6032 0.4867 0.1760 8.3514 0.0160 12.0000 9.8863 1 4 10  
29 30 11 0.3980 0.2346 10.2704 0.4012 0.2583 11.0182 0.0160 12.0000 9.8863 1 4 11  
36 37 12 2.4508 0.8243 7.1430 2.4345 0.8164 7.8910 0.0160 12.0000 9.8863 1 4 12  
40 41 13 3.5951 1.4612 9.5418 3.6069 1.4506 10.2899 0.0160 12.0000 9.8863 1 4 13  
44 45 14 4.1968 1.5438 12.1014 4.1932 1.5449 12.8496 0.0160 12.0000 9.8863 1 4 14  
51 52 15 4.7135 3.8961 7.9711 4.7204 3.8948 8.7193 0.0160 12.0000 9.8863 1 4 15  
55 56 16 5.4237 5.7033 9.5933 5.4291 5.7037 10.3415 0.0160 12.0000 9.8863 1 4 16  
59 60 17 6.4604 6.9211 11.6772 6.4599 6.9377 12.4253 0.0160 12.0000 9.8863 1 4 17  
